CVE ID,Channel ID,Message,Timestamp,Message URL
CVE-2025-24991,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128717,https://t.me/avleonovcom/1517
CVE-2025-24045,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128724,https://t.me/avleonovcom/1517
CVE-2025-24985,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128730,https://t.me/avleonovcom/1517
CVE-2025-24084,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128735,https://t.me/avleonovcom/1517
CVE-2025-24044,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128742,https://t.me/avleonovcom/1517
CVE-2025-24993,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128747,https://t.me/avleonovcom/1517
CVE-2025-24983,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128753,https://t.me/avleonovcom/1517
CVE-2025-26645,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128759,https://t.me/avleonovcom/1517
CVE-2025-24989,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128765,https://t.me/avleonovcom/1517
CVE-2025-26630,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128770,https://t.me/avleonovcom/1517
CVE-2025-24035,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128776,https://t.me/avleonovcom/1517
CVE-2025-24984,1110203459,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:44.128782,https://t.me/avleonovcom/1517
CVE-2025-21298,1110203459,"New episode ""In the Trend of VM"" : 8 February CVEs & Why the Darknet Matters for VM Specialists. Now with a new design and new video editing. Video on ( and ( ( ( Content: 00:00 Greetings 00:23 Remote Code Execution - Windows Lightweight Directory Access Protocol (( 01:35 Remote Code Execution - Microsoft Configuration Manager (( 02:38 Remote Code Execution - Windows OLE (( 03:55 Elevation of Privilege - Windows Hyper-V NT Kernel Integration VSP (( ( ( 05:02 Authentication Bypass – FortiOS/FortiProxy (( 06:16 Remote Code Execution - 7-Zip (( 07:27 Should a VM specialist be aware of ( 08:48 About the digest of trending vulnerabilities ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #LDAP #LDAPNightmare #ConfigMgr #OLE #Outlook #Windows #HyperV #Fortinet #FortiProxy #FortiOS #ArcticWolf #ShadowServer #7zip #MoTW #SmartScreen #DarkNet",2025-04-22 12:10:44.129074,https://t.me/avleonovcom/1515
CVE-2025-0411,1110203459,"New episode ""In the Trend of VM"" : 8 February CVEs & Why the Darknet Matters for VM Specialists. Now with a new design and new video editing. Video on ( and ( ( ( Content: 00:00 Greetings 00:23 Remote Code Execution - Windows Lightweight Directory Access Protocol (( 01:35 Remote Code Execution - Microsoft Configuration Manager (( 02:38 Remote Code Execution - Windows OLE (( 03:55 Elevation of Privilege - Windows Hyper-V NT Kernel Integration VSP (( ( ( 05:02 Authentication Bypass – FortiOS/FortiProxy (( 06:16 Remote Code Execution - 7-Zip (( 07:27 Should a VM specialist be aware of ( 08:48 About the digest of trending vulnerabilities ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #LDAP #LDAPNightmare #ConfigMgr #OLE #Outlook #Windows #HyperV #Fortinet #FortiProxy #FortiOS #ArcticWolf #ShadowServer #7zip #MoTW #SmartScreen #DarkNet",2025-04-22 12:10:44.129084,https://t.me/avleonovcom/1515
CVE-2025-21334,1110203459,"New episode ""In the Trend of VM"" : 8 February CVEs & Why the Darknet Matters for VM Specialists. Now with a new design and new video editing. Video on ( and ( ( ( Content: 00:00 Greetings 00:23 Remote Code Execution - Windows Lightweight Directory Access Protocol (( 01:35 Remote Code Execution - Microsoft Configuration Manager (( 02:38 Remote Code Execution - Windows OLE (( 03:55 Elevation of Privilege - Windows Hyper-V NT Kernel Integration VSP (( ( ( 05:02 Authentication Bypass – FortiOS/FortiProxy (( 06:16 Remote Code Execution - 7-Zip (( 07:27 Should a VM specialist be aware of ( 08:48 About the digest of trending vulnerabilities ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #LDAP #LDAPNightmare #ConfigMgr #OLE #Outlook #Windows #HyperV #Fortinet #FortiProxy #FortiOS #ArcticWolf #ShadowServer #7zip #MoTW #SmartScreen #DarkNet",2025-04-22 12:10:44.129090,https://t.me/avleonovcom/1515
CVE-2024-43468,1110203459,"New episode ""In the Trend of VM"" : 8 February CVEs & Why the Darknet Matters for VM Specialists. Now with a new design and new video editing. Video on ( and ( ( ( Content: 00:00 Greetings 00:23 Remote Code Execution - Windows Lightweight Directory Access Protocol (( 01:35 Remote Code Execution - Microsoft Configuration Manager (( 02:38 Remote Code Execution - Windows OLE (( 03:55 Elevation of Privilege - Windows Hyper-V NT Kernel Integration VSP (( ( ( 05:02 Authentication Bypass – FortiOS/FortiProxy (( 06:16 Remote Code Execution - 7-Zip (( 07:27 Should a VM specialist be aware of ( 08:48 About the digest of trending vulnerabilities ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #LDAP #LDAPNightmare #ConfigMgr #OLE #Outlook #Windows #HyperV #Fortinet #FortiProxy #FortiOS #ArcticWolf #ShadowServer #7zip #MoTW #SmartScreen #DarkNet",2025-04-22 12:10:44.129096,https://t.me/avleonovcom/1515
